user_id,passenger_name,source,destination,booking_time,travel_time,seat_type,payment_method,payment_status,booking_count_last_24hrs,used_flag,ticket_status,device_id,ip_address,travel_distance,otp_attempts,failed_payments_count,is_fraud
9751,User_9751,Ahmedabad,Chennai,2026-04-03 20:28,2026-04-19 23:28,AC,Credit Card,SUCCESS,1,0,active,DEV0241,192.168.18.11,1111,0,0,0
6818,User_6818,Chennai,Ahmedabad,2026-05-08 20:50,2026-05-08 20:50,First Class,Credit Card,SUCCESS,5,0,active,DEV0006,192.168.6.13,1074,2,1,1
3608,User_3608,Bangalore,Delhi,2026-01-30 09:47,2026-02-07 18:47,Sleeper,Debit Card,SUCCESS,1,0,active,DEV0216,192.168.7.11,2150,1,0,0
8790,User_8790,Lucknow,Bangalore,2026-03-08 06:29,2026-03-08 10:29,Business,Wallet,SUCCESS,6,0,active,DEV0009,192.168.5.13,1798,2,1,1
6668,User_6668,Jaipur,Hyderabad,2026-03-21 22:54,2026-03-21 23:54,General,Debit Card,SUCCESS,2,0,active,DEV0005,192.168.4.2,1004,0,2,1
5581,User_5581,Bangalore,Jaipur,2026-04-30 19:37,2026-05-06 21:37,AC,Wallet,SUCCESS,1,0,active,DEV0042,192.168.15.7,1718,1,0,0
1027,User_1027,Kolkata,Pune,2026-04-29 17:29,2026-05-25 03:29,First Class,UPI,SUCCESS,2,0,active,DEV0034,192.168.18.7,1159,0,0,0
6281,User_6281,Mumbai,Kolkata,2026-05-06 12:17,2026-05-06 13:17,Business,Net Banking,FAILED,5,0,active,DEV0033,192.168.19.10,255,1,8,1
2122,User_2122,Chennai,Lucknow,2026-01-19 22:36,2026-02-03 23:36,First Class,Wallet,SUCCESS,1,0,cancelled,DEV0154,192.168.12.12,686,1,0,0
3414,User_3414,Ahmedabad,Lucknow,2026-01-29 13:41,2026-02-07 00:41,Business,Wallet,SUCCESS,3,0,active,DEV0061,192.168.19.6,1586,1,0,0
6107,User_6107,Kolkata,Delhi,2026-03-04 08:41,2026-03-25 10:41,AC,Net Banking,SUCCESS,3,0,active,DEV0190,192.168.19.8,1500,1,0,0
5498,User_5498,Hyderabad,Mumbai,2026-04-03 12:29,2026-04-03 14:29,AC,UPI,SUCCESS,6,0,active,DEV0004,192.168.2.4,1047,2,0,1
4398,User_4398,Ahmedabad,Mumbai,2026-03-21 00:13,2026-03-21 00:13,First Class,UPI,SUCCESS,16,0,active,DEV0180,192.168.10.7,703,1,1,1
9253,User_9253,Hyderabad,Pune,2026-04-09 12:07,2026-04-09 14:07,First Class,Net Banking,SUCCESS,4,1,cancelled,DEV0021,192.168.15.12,1662,0,2,1
2551,User_2551,Kolkata,Jaipur,2026-02-28 21:35,2026-03-01 00:35,Sleeper,Credit Card,FAILED,6,0,active,DEV0015,192.168.7.11,588,2,7,1
5504,User_5504,Jaipur,Ahmedabad,2026-01-24 02:55,2026-01-24 05:55,First Class,Net Banking,FAILED,6,0,active,DEV0247,192.168.15.8,1538,2,5,1
7820,User_7820,Hyderabad,Bangalore,2026-04-17 19:44,2026-04-17 19:44,First Class,Debit Card,FAILED,5,0,active,DEV0247,192.168.19.2,1455,2,3,1
5051,User_5051,Lucknow,Mumbai,2026-03-14 20:59,2026-04-08 05:59,First Class,Wallet,SUCCESS,3,0,active,DEV0087,192.168.10.13,1565,0,0,0
7974,User_7974,Bangalore,Chennai,2026-03-22 19:45,2026-03-22 20:45,First Class,Debit Card,FAILED,4,0,active,DEV0085,192.168.11.5,350,0,8,1
1273,User_1273,Ahmedabad,Bangalore,2026-02-21 15:38,2026-02-21 18:38,Sleeper,Credit Card,FAILED,6,0,active,DEV0090,192.168.8.11,1266,0,3,1
6514,User_6514,Jaipur,Kolkata,2026-01-20 18:09,2026-02-09 18:09,AC,Credit Card,SUCCESS,2,0,completed,DEV0207,192.168.8.4,1765,1,0,0
5918,User_5918,Lucknow,Ahmedabad,2026-04-19 11:15,2026-04-19 16:15,First Class,Net Banking,SUCCESS,8,0,active,DEV0001,192.168.3.10,1128,1,2,1
4044,User_4044,Mumbai,Ahmedabad,2026-02-02 12:26,2026-02-04 15:26,General,Credit Card,SUCCESS,2,0,active,DEV0048,192.168.6.12,1614,1,0,0
2858,User_2858,Kolkata,Ahmedabad,2026-04-15 21:48,2026-04-22 01:48,AC,Wallet,SUCCESS,3,0,active,DEV0143,192.168.16.13,1224,1,0,0
8752,User_8752,Jaipur,Ahmedabad,2026-01-17 12:05,2026-01-19 17:05,AC,Net Banking,SUCCESS,1,0,active,DEV0178,192.168.17.13,1271,1,0,0
1659,User_1659,Chennai,Hyderabad,2026-02-06 17:27,2026-03-01 21:27,Business,UPI,SUCCESS,3,0,cancelled,DEV0161,192.168.11.6,630,0,0,0
8913,User_8913,Pune,Delhi,2026-04-26 00:00,2026-04-26 05:00,AC,Wallet,SUCCESS,8,0,active,DEV0001,192.168.2.10,248,1,1,1
7267,User_7267,Mumbai,Ahmedabad,2026-03-31 08:17,2026-04-02 12:17,Sleeper,UPI,SUCCESS,2,0,active,DEV0189,192.168.17.1,755,0,0,0
3704,User_3704,Jaipur,Bangalore,2026-03-09 12:59,2026-04-03 19:59,AC,Debit Card,SUCCESS,1,0,active,DEV0185,192.168.7.14,1007,1,0,0
5368,User_5368,Pune,Chennai,2026-01-20 12:03,2026-01-20 12:03,Sleeper,Net Banking,SUCCESS,3,1,cancelled,DEV0060,192.168.13.5,510,1,2,1
2970,User_2970,Pune,Lucknow,2026-01-19 07:11,2026-01-19 12:11,Business,Credit Card,FAILED,6,0,active,DEV0167,192.168.19.9,270,2,5,1
4510,User_4510,Chennai,Ahmedabad,2026-03-04 08:24,2026-03-25 09:24,First Class,Wallet,SUCCESS,2,0,completed,DEV0030,192.168.6.2,332,0,0,0
2530,User_2530,Delhi,Hyderabad,2026-03-10 09:35,2026-04-04 16:35,Sleeper,Credit Card,SUCCESS,1,0,active,DEV0144,192.168.13.14,1043,0,0,0
4908,User_4908,Jaipur,Lucknow,2026-01-31 08:57,2026-02-15 15:57,AC,Credit Card,SUCCESS,3,0,active,DEV0041,192.168.16.11,1036,0,0,0
5352,User_5352,Ahmedabad,Hyderabad,2026-03-22 06:04,2026-04-03 07:04,Business,Wallet,SUCCESS,2,0,active,DEV0235,192.168.18.3,287,0,0,0
7924,User_7924,Bangalore,Jaipur,2026-02-12 14:06,2026-03-02 19:06,AC,Debit Card,SUCCESS,3,0,active,DEV0120,192.168.15.14,1771,0,0,0
3463,User_3463,Bangalore,Ahmedabad,2026-01-31 10:31,2026-01-31 14:31,Sleeper,Credit Card,SUCCESS,1,1,active,DEV0047,192.168.18.1,764,1,0,1
2827,User_2827,Kolkata,Bangalore,2026-02-09 20:58,2026-02-23 05:58,Sleeper,Net Banking,SUCCESS,3,0,active,DEV0186,192.168.11.13,727,1,0,0
1514,User_1514,Mumbai,Pune,2026-01-16 08:08,2026-02-09 19:08,General,UPI,SUCCESS,1,0,active,DEV0071,192.168.13.6,150,0,0,0
6409,User_6409,Bangalore,Mumbai,2026-04-21 15:26,2026-04-26 22:26,First Class,Debit Card,SUCCESS,2,0,active,DEV0125,192.168.9.5,980,1,0,0
7596,User_7596,Hyderabad,Mumbai,2026-03-10 13:02,2026-04-01 23:02,First Class,Net Banking,SUCCESS,1,0,active,DEV0063,192.168.8.12,1507,1,0,0
2753,User_2753,Kolkata,Delhi,2026-03-05 07:34,2026-03-13 17:34,Sleeper,Debit Card,SUCCESS,2,0,completed,DEV0143,192.168.15.8,1500,1,0,0
3267,User_3267,Lucknow,Ahmedabad,2026-04-10 04:27,2026-04-28 13:27,Business,Net Banking,SUCCESS,3,0,completed,DEV0140,192.168.6.11,1001,1,0,0
2213,User_2213,Pune,Jaipur,2026-02-21 20:15,2026-02-25 08:15,Business,Credit Card,SUCCESS,3,0,active,DEV0141,192.168.9.2,710,1,0,0
8078,User_8078,Hyderabad,Chennai,2026-01-26 12:45,2026-02-09 12:45,First Class,Credit Card,SUCCESS,1,0,active,DEV0150,192.168.7.3,630,1,0,0
6991,User_6991,Mumbai,Lucknow,2026-04-22 20:15,2026-04-22 20:15,Business,Wallet,SUCCESS,2,1,active,DEV0021,192.168.9.6,1407,0,0,1
5570,User_5570,Lucknow,Bangalore,2026-04-30 07:21,2026-04-30 07:21,Sleeper,Credit Card,SUCCESS,1,1,active,DEV0021,192.168.9.14,711,2,0,1
1750,User_1750,Mumbai,Jaipur,2026-05-06 22:19,2026-05-11 09:19,First Class,UPI,SUCCESS,2,0,active,DEV0052,192.168.10.10,1120,0,0,0
6155,User_6155,Ahmedabad,Lucknow,2026-03-14 15:22,2026-03-31 17:22,General,Wallet,SUCCESS,2,0,active,DEV0168,192.168.19.4,812,1,0,0
1685,User_1685,Chennai,Bangalore,2026-03-25 22:04,2026-04-19 05:04,General,Wallet,SUCCESS,3,0,active,DEV0146,192.168.8.8,350,1,0,0
8178,User_8178,Mumbai,Hyderabad,2026-01-20 07:25,2026-02-11 16:25,Business,UPI,SUCCESS,2,0,completed,DEV0130,192.168.18.14,1138,1,0,0
2988,User_2988,Jaipur,Delhi,2026-02-23 11:09,2026-03-15 14:09,Business,Debit Card,SUCCESS,1,0,active,DEV0166,192.168.17.7,280,0,0,0
7561,User_7561,Delhi,Kolkata,2026-01-29 12:41,2026-01-31 21:41,General,Credit Card,SUCCESS,1,0,active,DEV0081,192.168.9.12,1500,1,0,0
6535,User_6535,Delhi,Chennai,2026-05-11 01:31,2026-05-11 04:31,First Class,Credit Card,SUCCESS,4,1,active,DEV0030,192.168.5.14,530,2,0,1
7916,User_7916,Jaipur,Bangalore,2026-04-08 21:51,2026-04-15 05:51,Business,Wallet,SUCCESS,1,0,cancelled,DEV0068,192.168.5.11,1748,0,0,0
3417,User_3417,Hyderabad,Kolkata,2026-03-21 08:11,2026-03-30 08:11,AC,Debit Card,SUCCESS,2,0,active,DEV0139,192.168.15.5,451,1,0,0
7592,User_7592,Ahmedabad,Delhi,2026-04-13 07:18,2026-05-02 11:18,First Class,UPI,SUCCESS,2,0,active,DEV0013,192.168.14.5,1129,1,0,0
5136,User_5136,Hyderabad,Kolkata,2026-03-01 13:44,2026-03-14 00:44,Sleeper,Net Banking,SUCCESS,2,0,active,DEV0121,192.168.14.10,604,0,0,0
1320,User_1320,Ahmedabad,Chennai,2026-02-19 15:07,2026-03-08 02:07,General,Debit Card,SUCCESS,1,0,active,DEV0242,192.168.16.12,271,0,0,0
8651,User_8651,Bangalore,Ahmedabad,2026-03-19 23:06,2026-04-07 05:06,AC,Net Banking,SUCCESS,3,0,active,DEV0186,192.168.9.12,533,1,0,0
3340,User_3340,Hyderabad,Bangalore,2026-03-15 04:05,2026-04-02 09:05,General,Wallet,SUCCESS,2,0,active,DEV0074,192.168.10.12,1342,1,0,0
8478,User_8478,Kolkata,Chennai,2026-01-17 13:18,2026-02-01 23:18,AC,Wallet,SUCCESS,2,0,active,DEV0092,192.168.16.11,1439,0,0,0
3973,User_3973,Pune,Hyderabad,2026-04-29 20:56,2026-05-06 20:56,Business,Net Banking,SUCCESS,1,0,completed,DEV0118,192.168.7.13,454,1,0,0
3068,User_3068,Mumbai,Lucknow,2026-02-10 22:18,2026-02-18 00:18,First Class,Net Banking,SUCCESS,3,0,active,DEV0216,192.168.8.10,965,1,0,0
5119,User_5119,Bangalore,Lucknow,2026-03-16 18:38,2026-03-24 22:38,Sleeper,Net Banking,SUCCESS,1,0,active,DEV0117,192.168.15.13,1285,0,0,0
2674,User_2674,Kolkata,Pune,2026-01-30 11:15,2026-02-23 17:15,Sleeper,Credit Card,SUCCESS,2,0,active,DEV0069,192.168.14.13,1344,1,0,0
2129,User_2129,Jaipur,Chennai,2026-05-15 13:33,2026-06-04 22:33,Business,UPI,SUCCESS,3,0,active,DEV0042,192.168.7.4,324,0,0,0
3103,User_3103,Lucknow,Delhi,2026-02-19 04:36,2026-03-03 12:36,AC,Net Banking,SUCCESS,3,0,active,DEV0119,192.168.7.9,500,0,0,0
3772,User_3772,Jaipur,Mumbai,2026-03-21 03:41,2026-03-21 03:41,Sleeper,Credit Card,SUCCESS,6,0,active,DEV0131,192.168.8.8,470,5,2,1
4185,User_4185,Chennai,Bangalore,2026-03-01 19:59,2026-03-22 20:59,AC,Net Banking,SUCCESS,3,0,active,DEV0191,192.168.14.2,350,0,0,0
8736,User_8736,Mumbai,Pune,2026-05-11 00:29,2026-05-31 07:29,General,UPI,SUCCESS,1,0,completed,DEV0226,192.168.15.4,150,1,0,0
9595,User_9595,Mumbai,Chennai,2026-05-05 02:30,2026-05-18 06:30,Sleeper,UPI,SUCCESS,3,0,active,DEV0119,192.168.18.2,1330,1,0,0
8941,User_8941,Mumbai,Chennai,2026-03-02 03:38,2026-03-19 06:38,General,Wallet,SUCCESS,2,0,active,DEV0055,192.168.17.10,1330,1,0,0
9947,User_9947,Lucknow,Delhi,2026-01-17 09:17,2026-01-31 21:17,Business,Net Banking,SUCCESS,1,0,active,DEV0063,192.168.9.3,500,1,0,0
1414,User_1414,Mumbai,Kolkata,2026-03-17 11:46,2026-03-17 12:46,Sleeper,Credit Card,SUCCESS,4,1,cancelled,DEV0092,192.168.11.9,993,2,2,1
8449,User_8449,Jaipur,Delhi,2026-02-19 07:10,2026-03-07 08:10,Business,Wallet,SUCCESS,3,0,active,DEV0189,192.168.13.10,280,0,0,0
2291,User_2291,Hyderabad,Bangalore,2026-04-11 09:37,2026-05-05 19:37,First Class,UPI,SUCCESS,3,0,active,DEV0141,192.168.12.5,237,1,0,0
9818,User_9818,Delhi,Jaipur,2026-02-09 19:28,2026-02-15 19:28,Business,Wallet,SUCCESS,2,0,active,DEV0049,192.168.7.5,280,0,0,0
2166,User_2166,Hyderabad,Ahmedabad,2026-02-08 18:50,2026-02-12 19:50,General,Wallet,SUCCESS,2,0,active,DEV0083,192.168.8.10,1309,0,0,0
8483,User_8483,Kolkata,Hyderabad,2026-03-31 23:03,2026-04-03 23:03,General,Wallet,SUCCESS,2,0,active,DEV0231,192.168.12.10,987,1,0,0
1212,User_1212,Pune,Lucknow,2026-04-23 14:11,2026-04-23 19:11,First Class,Debit Card,SUCCESS,4,0,active,DEV0002,192.168.4.5,978,0,1,1
4402,User_4402,Bangalore,Pune,2026-03-14 22:54,2026-03-15 01:54,Sleeper,Credit Card,SUCCESS,19,0,active,DEV0088,192.168.11.5,364,0,0,1
5375,User_5375,Jaipur,Delhi,2026-02-15 16:50,2026-03-03 16:50,First Class,Net Banking,SUCCESS,2,0,active,DEV0042,192.168.11.3,280,1,0,0
8066,User_8066,Pune,Hyderabad,2026-03-26 08:59,2026-04-01 18:59,AC,Wallet,SUCCESS,2,0,active,DEV0163,192.168.14.3,866,0,0,0
9099,User_9099,Pune,Hyderabad,2026-03-23 12:02,2026-04-07 00:02,General,Wallet,SUCCESS,3,0,active,DEV0064,192.168.18.4,365,1,0,0
3916,User_3916,Pune,Ahmedabad,2026-04-13 15:19,2026-04-13 15:19,Business,Credit Card,SUCCESS,1,1,cancelled,DEV0206,192.168.10.7,665,0,0,1
1035,User_1035,Mumbai,Ahmedabad,2026-05-08 07:00,2026-06-02 15:00,First Class,UPI,SUCCESS,3,0,completed,DEV0180,192.168.7.10,1538,0,0,0
9837,User_9837,Jaipur,Hyderabad,2026-05-15 11:12,2026-05-20 23:12,AC,Wallet,SUCCESS,1,0,active,DEV0091,192.168.13.1,1781,0,0,0
9813,User_9813,Bangalore,Mumbai,2026-03-11 02:38,2026-03-11 03:38,Sleeper,UPI,SUCCESS,1,1,cancelled,DEV0048,192.168.17.2,980,0,1,1
6067,User_6067,Lucknow,Jaipur,2026-03-17 03:47,2026-03-17 07:47,Sleeper,Net Banking,SUCCESS,3,1,active,DEV0080,192.168.12.5,465,0,2,1
6281,User_6281,Chennai,Kolkata,2026-02-22 16:11,2026-02-22 18:11,Sleeper,Debit Card,SUCCESS,4,1,cancelled,DEV0046,192.168.13.11,452,1,0,1
8527,User_8527,Ahmedabad,Chennai,2026-02-26 06:14,2026-03-15 08:14,AC,Net Banking,SUCCESS,1,0,cancelled,DEV0225,192.168.11.14,1662,0,0,0
9317,User_9317,Pune,Delhi,2026-02-22 16:20,2026-03-03 01:20,Business,Wallet,SUCCESS,2,0,active,DEV0200,192.168.8.4,1611,0,0,0
7389,User_7389,Lucknow,Pune,2026-04-26 21:12,2026-05-13 08:12,Sleeper,Debit Card,SUCCESS,1,0,active,DEV0222,192.168.11.10,777,0,0,0
3146,User_3146,Chennai,Bangalore,2026-03-22 10:28,2026-04-09 13:28,Business,Net Banking,SUCCESS,2,0,active,DEV0036,192.168.16.7,350,1,0,0
2169,User_2169,Delhi,Pune,2026-03-16 01:25,2026-04-03 08:25,AC,UPI,SUCCESS,1,0,cancelled,DEV0245,192.168.12.14,1773,1,0,0
1853,User_1853,Pune,Mumbai,2026-03-06 12:26,2026-03-27 14:26,First Class,UPI,SUCCESS,3,0,completed,DEV0215,192.168.17.12,150,1,0,0
6925,User_6925,Hyderabad,Bangalore,2026-04-01 22:53,2026-04-08 00:53,First Class,Credit Card,SUCCESS,3,0,active,DEV0116,192.168.12.6,1585,0,0,0
3551,User_3551,Jaipur,Lucknow,2026-05-08 12:59,2026-05-08 16:59,AC,Debit Card,SUCCESS,8,0,active,DEV0009,192.168.1.4,731,1,1,1
5506,User_5506,Ahmedabad,Bangalore,2026-04-13 20:41,2026-04-14 20:41,General,UPI,SUCCESS,2,0,active,DEV0121,192.168.8.6,700,1,0,0
3509,User_3509,Hyderabad,Bangalore,2026-05-09 07:35,2026-05-09 10:35,Sleeper,Net Banking,FAILED,3,0,active,DEV0194,192.168.10.10,1363,1,5,1
5082,User_5082,Ahmedabad,Kolkata,2026-05-16 05:26,2026-05-21 17:26,First Class,Net Banking,SUCCESS,2,0,active,DEV0198,192.168.14.7,282,0,0,0
3827,User_3827,Hyderabad,Pune,2026-05-04 02:00,2026-05-04 06:00,First Class,Debit Card,SUCCESS,7,0,active,DEV0010,192.168.4.11,1278,0,2,1
6947,User_6947,Ahmedabad,Lucknow,2026-02-03 21:45,2026-02-19 22:45,General,Net Banking,SUCCESS,1,0,active,DEV0197,192.168.8.5,913,1,0,0
5546,User_5546,Kolkata,Pune,2026-02-13 19:07,2026-02-13 21:07,Sleeper,Credit Card,SUCCESS,2,0,active,DEV0229,192.168.16.6,1520,4,2,1
8939,User_8939,Jaipur,Delhi,2026-01-28 05:32,2026-01-29 13:32,Sleeper,Credit Card,SUCCESS,2,0,active,DEV0204,192.168.15.8,280,0,0,0
9320,User_9320,Jaipur,Chennai,2026-02-09 17:23,2026-03-04 21:23,General,Credit Card,SUCCESS,3,0,active,DEV0056,192.168.14.13,1311,1,0,0
8811,User_8811,Jaipur,Lucknow,2026-03-04 08:50,2026-03-06 10:50,Business,Credit Card,SUCCESS,3,0,cancelled,DEV0115,192.168.7.10,720,0,0,0
1964,User_1964,Pune,Hyderabad,2026-02-18 13:20,2026-03-02 14:20,First Class,UPI,SUCCESS,1,0,active,DEV0143,192.168.6.8,1021,0,0,0
8238,User_8238,Pune,Delhi,2026-03-25 17:44,2026-04-08 04:44,Business,UPI,SUCCESS,3,0,active,DEV0102,192.168.11.12,1596,1,0,0
8749,User_8749,Hyderabad,Jaipur,2026-03-24 07:55,2026-04-03 10:55,General,Net Banking,SUCCESS,2,0,cancelled,DEV0111,192.168.16.10,931,1,0,0
6753,User_6753,Jaipur,Pune,2026-04-19 03:23,2026-04-25 09:23,First Class,Net Banking,SUCCESS,1,0,cancelled,DEV0244,192.168.11.12,1358,0,0,0
6741,User_6741,Lucknow,Pune,2026-04-20 19:29,2026-04-20 21:29,Business,Debit Card,FAILED,3,0,active,DEV0241,192.168.10.1,855,2,3,1
3939,User_3939,Kolkata,Bangalore,2026-01-27 20:48,2026-02-20 08:48,First Class,Credit Card,SUCCESS,2,0,cancelled,DEV0016,192.168.12.13,1338,1,0,0
5415,User_5415,Kolkata,Hyderabad,2026-03-17 16:49,2026-03-30 03:49,First Class,Debit Card,SUCCESS,2,0,cancelled,DEV0137,192.168.13.10,1249,1,0,0
5557,User_5557,Pune,Kolkata,2026-04-02 17:17,2026-04-09 18:17,First Class,Debit Card,SUCCESS,3,0,active,DEV0237,192.168.17.14,353,1,0,0
5573,User_5573,Ahmedabad,Chennai,2026-05-08 00:49,2026-05-17 05:49,Sleeper,UPI,SUCCESS,1,0,active,DEV0126,192.168.17.5,943,0,0,0
2375,User_2375,Chennai,Mumbai,2026-01-23 16:38,2026-01-23 16:38,Business,UPI,FAILED,5,0,active,DEV0130,192.168.8.11,1330,1,3,1
7000,User_7000,Kolkata,Jaipur,2026-02-16 00:55,2026-02-16 05:55,Sleeper,Credit Card,SUCCESS,8,0,active,DEV0166,192.168.19.8,286,0,1,1
9280,User_9280,Delhi,Hyderabad,2026-04-27 18:19,2026-05-12 00:19,Sleeper,Credit Card,SUCCESS,3,0,active,DEV0217,192.168.5.13,561,1,0,0
6279,User_6279,Ahmedabad,Kolkata,2026-01-28 11:48,2026-01-31 20:48,General,Net Banking,SUCCESS,1,0,completed,DEV0049,192.168.17.10,1511,0,0,0
5564,User_5564,Chennai,Hyderabad,2026-03-12 23:40,2026-03-23 11:40,General,Net Banking,SUCCESS,1,0,active,DEV0167,192.168.6.10,630,0,0,0
4997,User_4997,Jaipur,Chennai,2026-02-01 20:59,2026-02-19 21:59,Business,Wallet,SUCCESS,3,0,active,DEV0201,192.168.19.9,661,1,0,0
7043,User_7043,Chennai,Ahmedabad,2026-02-22 17:18,2026-02-22 22:18,Sleeper,UPI,SUCCESS,19,0,active,DEV0018,192.168.11.2,447,0,0,1
3496,User_3496,Kolkata,Jaipur,2026-04-07 00:12,2026-04-30 07:12,Business,Credit Card,SUCCESS,1,0,active,DEV0135,192.168.18.11,1137,0,0,0
3594,User_3594,Delhi,Chennai,2026-04-18 23:32,2026-05-03 00:32,AC,Wallet,SUCCESS,2,0,active,DEV0227,192.168.19.6,349,1,0,0
6067,User_6067,Ahmedabad,Pune,2026-04-04 16:13,2026-04-21 22:13,First Class,Net Banking,SUCCESS,2,0,active,DEV0058,192.168.13.7,1438,0,0,0
4728,User_4728,Pune,Ahmedabad,2026-02-23 01:31,2026-03-16 12:31,General,Credit Card,SUCCESS,1,0,active,DEV0058,192.168.6.3,1761,1,0,0
7565,User_7565,Ahmedabad,Jaipur,2026-04-04 04:15,2026-04-04 07:15,Sleeper,Wallet,SUCCESS,8,0,active,DEV0003,192.168.7.10,1235,1,2,1
4920,User_4920,Delhi,Mumbai,2026-01-19 09:54,2026-01-27 10:54,AC,Net Banking,SUCCESS,3,0,active,DEV0205,192.168.9.14,1400,0,0,0
5889,User_5889,Kolkata,Jaipur,2026-03-18 18:06,2026-04-06 00:06,Business,Credit Card,SUCCESS,3,0,active,DEV0108,192.168.7.4,1781,1,0,0
6820,User_6820,Jaipur,Kolkata,2026-02-25 13:49,2026-03-08 23:49,General,Debit Card,SUCCESS,2,0,active,DEV0120,192.168.8.11,1612,1,0,0
3579,User_3579,Lucknow,Bangalore,2026-04-18 14:50,2026-05-02 00:50,First Class,Wallet,SUCCESS,2,0,active,DEV0109,192.168.13.6,1447,0,0,0
7224,User_7224,Kolkata,Delhi,2026-03-07 11:04,2026-03-13 23:04,First Class,Net Banking,SUCCESS,3,0,completed,DEV0033,192.168.13.10,1500,0,0,0
2127,User_2127,Chennai,Ahmedabad,2026-03-05 14:50,2026-03-06 17:50,First Class,Wallet,SUCCESS,3,0,active,DEV0049,192.168.16.12,397,0,0,0
7818,User_7818,Ahmedabad,Delhi,2026-01-25 04:23,2026-02-05 08:23,Business,Credit Card,SUCCESS,3,0,cancelled,DEV0022,192.168.8.1,592,1,0,0
9056,User_9056,Delhi,Bangalore,2026-04-26 10:52,2026-05-01 15:52,First Class,UPI,SUCCESS,3,0,active,DEV0184,192.168.11.14,2150,0,0,0
7658,User_7658,Chennai,Hyderabad,2026-03-09 21:07,2026-03-19 06:07,General,Net Banking,SUCCESS,1,0,active,DEV0232,192.168.17.5,630,0,0,0
9935,User_9935,Lucknow,Hyderabad,2026-02-13 06:56,2026-03-05 10:56,Sleeper,UPI,SUCCESS,3,0,active,DEV0090,192.168.13.11,268,1,0,0
1729,User_1729,Delhi,Chennai,2026-03-27 18:38,2026-03-27 19:38,Business,Credit Card,SUCCESS,4,1,cancelled,DEV0189,192.168.15.9,1235,1,1,1
1166,User_1166,Ahmedabad,Mumbai,2026-05-03 07:35,2026-05-20 17:35,AC,Net Banking,SUCCESS,3,0,active,DEV0024,192.168.16.10,209,0,0,0
1893,User_1893,Delhi,Hyderabad,2026-04-07 09:25,2026-04-14 20:25,General,Wallet,SUCCESS,3,0,active,DEV0141,192.168.16.11,535,1,0,0
7118,User_7118,Delhi,Ahmedabad,2026-04-13 15:14,2026-04-16 18:14,Business,UPI,SUCCESS,3,0,cancelled,DEV0037,192.168.11.7,952,1,0,0
3774,User_3774,Jaipur,Delhi,2026-03-18 08:23,2026-03-18 10:23,General,UPI,SUCCESS,17,0,active,DEV0056,192.168.12.12,280,2,1,1
3990,User_3990,Chennai,Jaipur,2026-02-14 22:44,2026-02-15 01:44,AC,Debit Card,SUCCESS,19,0,active,DEV0219,192.168.15.10,1053,0,2,1
8446,User_8446,Delhi,Chennai,2026-03-06 04:24,2026-03-06 09:24,AC,Credit Card,SUCCESS,6,0,active,DEV0009,192.168.0.10,497,0,1,1
9669,User_9669,Pune,Lucknow,2026-03-19 12:06,2026-04-09 22:06,Business,Wallet,SUCCESS,2,0,active,DEV0115,192.168.8.7,814,1,0,0
1549,User_1549,Hyderabad,Kolkata,2026-03-27 09:38,2026-03-27 12:38,First Class,Net Banking,SUCCESS,1,1,cancelled,DEV0013,192.168.18.4,462,2,2,1
3244,User_3244,Bangalore,Hyderabad,2026-04-11 23:42,2026-04-12 00:42,Sleeper,Debit Card,SUCCESS,6,0,active,DEV0193,192.168.7.4,926,2,1,1
2486,User_2486,Delhi,Mumbai,2026-02-18 12:43,2026-02-18 12:43,General,Wallet,SUCCESS,7,0,active,DEV0238,192.168.15.13,1400,5,0,1
2956,User_2956,Jaipur,Hyderabad,2026-05-02 17:53,2026-05-02 17:53,First Class,Debit Card,SUCCESS,3,0,active,DEV0010,192.168.0.3,984,0,2,1
9889,User_9889,Kolkata,Jaipur,2026-02-20 13:35,2026-03-02 13:35,Business,UPI,SUCCESS,1,0,active,DEV0162,192.168.7.14,308,1,0,0
3697,User_3697,Delhi,Mumbai,2026-02-22 20:13,2026-03-19 04:13,First Class,Wallet,SUCCESS,2,0,active,DEV0186,192.168.8.3,1400,1,0,0
7888,User_7888,Hyderabad,Bangalore,2026-02-18 08:59,2026-03-06 10:59,First Class,UPI,SUCCESS,2,0,completed,DEV0048,192.168.16.9,515,1,0,0
5557,User_5557,Pune,Ahmedabad,2026-04-18 14:04,2026-05-02 19:04,General,Debit Card,SUCCESS,1,0,active,DEV0132,192.168.6.14,386,0,0,0
8018,User_8018,Hyderabad,Delhi,2026-05-08 05:35,2026-05-09 16:35,Sleeper,Net Banking,SUCCESS,1,0,completed,DEV0061,192.168.8.11,874,1,0,0
8244,User_8244,Pune,Mumbai,2026-04-06 06:49,2026-04-18 14:49,General,UPI,SUCCESS,2,0,cancelled,DEV0085,192.168.17.8,150,0,0,0
9084,User_9084,Hyderabad,Mumbai,2026-05-09 06:27,2026-05-09 08:27,Business,Debit Card,FAILED,4,0,active,DEV0086,192.168.19.11,248,2,4,1
7904,User_7904,Lucknow,Mumbai,2026-03-20 22:20,2026-03-21 02:20,AC,Debit Card,SUCCESS,3,1,active,DEV0157,192.168.9.1,232,2,1,1
9569,User_9569,Hyderabad,Kolkata,2026-05-02 08:11,2026-05-02 09:11,AC,Credit Card,SUCCESS,2,1,active,DEV0107,192.168.5.12,550,1,0,1
